count	NTACODE	NTANAME	POP_TOT	POP_MALE_RT	POP_FEMALE_RT	RACE_HIS_LAT_RT	RACE_WHITE_RT	RACE_BLACK_RT	RACE_ASIAN_RT	POP_UNDER10YR_RT	POP_10TO19YR_RT	POP_20TO59YR_RT	POP_OVER60YR_RT	LABOR_FORCE	HOUSEHOLD_TOT	HOUSEHOLD_INCOME_AVE	EMPLOYED_RT	UNEMPLOYED_RT	HOUSEHOLD_WITHEARNING_RT	HOUSEHOLD_FOODSTAMP_RT	HOUSEHOLD_LT25K_RT	HOUSEHOLD_25KTO50K_RT	HOUSEHOLD_50KTO200K_RT	HOUSEUNITS_TOT	HOUSEUNITS_OCCUPIED	HOUSEUNITS_VACANT_RT	HOUSEUNITS_NOPLUMBING_RT	HOUSEUNITS_NOKITCHEN_RT	HOUSEUNITS_NOPHONE_RT	HOUSEUNITS_OWNER_RT	HOUSEUNITS_RENTER_RT	POP_OVER25YR	EDU_LT12_RT	EDU_PRIORCOLLEGE_RT	EDU_COLLEGE_RT	POP_PERHOUSEHOLD	RPT_YR	COUNT_PER1K
3871	BX09	Soundview-Castle Hill-Clason Point-Harding Park	53800	0.445669144981	0.554330855018	0.615762081784	0.0127881040892	0.340223048327	0.0164126394052	0.126765799256	0.157695167286	0.541840148699	0.173698884758	22946	18657	52.8818941952	0.917458380545	0.0825416194543	0.714530739132	0.301870611567	0.367047220882	0.24650265316	0.371817548373	19896	18657	0.0622738238842	0.00326698833936	0.010454362686	0.0166365098512	0.271640671062	0.728359328938	34057	0.278268784684	0.55407111607	0.167660099245	2.70406111781	2014	71.951675
2741	BX33	Longwood	25542	0.458891237961	0.541108762039	0.71815049722	0.0156996319787	0.237334586172	0.0117062093806	0.18083940177	0.187338501292	0.514368491112	0.117453605826	9468	8318	34.5855373888	0.875897760878	0.124102239121	0.650997836017	0.531017071411	0.549531137292	0.241404183698	0.204616494349	9074	8318	0.0833149658364	0.0146572625082	0.00650209389464	0.0564249504077	0.0781437845635	0.921856215435	14150	0.44	0.481908127208	0.0780918727915	2.81485563147	2014	107.313446
3790	BX44	Williamsbridge-Olinville	61503	0.446433507309	0.553566492691	0.219534006471	0.0236573825667	0.716647968392	0.0160805163976	0.146692031283	0.158740224054	0.541745931093	0.15282181357	29725	20322	52.6119476429	0.845315391085	0.154684608915	0.774431650428	0.265623462258	0.320342485976	0.264344060624	0.402814683594	22375	20322	0.0917541899441	0.00612290502793	0.0117988826816	0.0171173184357	0.31138667454	0.68861332546	38206	0.229545097629	0.57946395854	0.190990943831	2.74873743017	2014	61.62301
3603	BX44	Williamsbridge-Olinville	61503	0.446433507309	0.553566492691	0.219534006471	0.0236573825667	0.716647968392	0.0160805163976	0.146692031283	0.158740224054	0.541745931093	0.15282181357	29725	20322	52.6119476429	0.845315391085	0.154684608915	0.774431650428	0.265623462258	0.320342485976	0.264344060624	0.402814683594	22375	20322	0.0917541899441	0.00612290502793	0.0117988826816	0.0171173184357	0.31138667454	0.68861332546	38206	0.229545097629	0.57946395854	0.190990943831	2.74873743017	2006	58.582508
193	MN50	Stuyvesant Town-Cooper Village	21864	0.441181851445	0.558818148554	0.0599615806805	0.701930113428	0.0492133186974	0.16433406513	0.0571716062934	0.031650201244	0.670051225759	0.241126966703	13467	10481	107.59183284	0.915868419098	0.0841315809014	0.737429634576	0.0291002766911	0.160671691632	0.111153515886	0.563686671119	10891	10481	0.0376457625562	0.0056009549169	0.00312184372417	0.0547240841061	0.00467512641923	0.99532487358	16612	0.0373224175295	0.203587767879	0.759089814591	2.00752915251	2006	8.827296
1124	SI08	Grymes Hill-Clifton-Fox Hills	23858	0.438804593847	0.561195406153	0.266451504736	0.259367926901	0.32312012742	0.132827563082	0.156132115014	0.16707184173	0.549082068907	0.127713974348	11554	7941	65.3513411408	0.908429980958	0.0915700190409	0.818158922049	0.176552071527	0.229316207027	0.281198841455	0.455987910842	8567	7941	0.0730710867281	0.0218279444379	0.0151745068285	0.0189097700478	0.429416950006	0.570583049993	13649	0.229613891127	0.522895450216	0.247490658656	2.78487218396	2007	47.11208
2085	BK29	Bensonhurst East	61066	0.492025022107	0.507974977893	0.12057446042	0.471604493499	0.00835161955916	0.386139586677	0.111027412963	0.0973536829005	0.564274719156	0.22734418498	29723	21737	58.4161797856	0.900077381152	0.0999226188473	0.74490500069	0.197175323182	0.272300685467	0.299351336431	0.405575746423	23270	21737	0.0658788139235	0.0031800601633	0.00984099699183	0.0322303394929	0.362285503979	0.63771449602	44527	0.309160733937	0.464414849417	0.226424416646	2.6242372153	2008	34.143387
638	BK72	Williamsburg	32828	0.512367491166	0.487632508834	0.115115145607	0.854362129889	0.023546972097	9.1385402705E-4	0.302668453759	0.210155964421	0.393170464238	0.0940051175825	8407	8299	35.3807687673	0.948019507552	0.0519804924467	0.765634413784	0.542354500542	0.56573081094	0.245089769851	0.175924810218	8939	8299	0.0715963754334	0.0264011634411	0.0162210538091	0.018570309878	0.138209422822	0.861790577177	12929	0.331580168613	0.591074329027	0.077345502359	3.67244658239	2008	19.43463
3856	BX44	Williamsbridge-Olinville	61503	0.446433507309	0.553566492691	0.219534006471	0.0236573825667	0.716647968392	0.0160805163976	0.146692031283	0.158740224054	0.541745931093	0.15282181357	29725	20322	52.6119476429	0.845315391085	0.154684608915	0.774431650428	0.265623462258	0.320342485976	0.264344060624	0.402814683594	22375	20322	0.0917541899441	0.00612290502793	0.0117988826816	0.0171173184357	0.31138667454	0.68861332546	38206	0.229545097629	0.57946395854	0.190990943831	2.74873743017	2008	62.69613
2681	MN14	Lincoln Square	60205	0.479744207292	0.520255792708	0.109010879495	0.727564155801	0.0329042438336	0.105705506187	0.107698696122	0.0544140852089	0.600797275974	0.237089942696	36465	32169	122.271363735	0.934731934732	0.065268065268	0.805247287761	0.0295004507445	0.159718984115	0.100935683422	0.452547483602	39628	32169	0.188225497123	0.00835267992328	0.0144342384173	0.0147622892904	0.378594298859	0.621405701141	47993	0.0380680515908	0.163628029088	0.798303919321	1.51925406278	2008	44.531185
3317	QN31	Hunters Point-Sunnyside-West Maspeth	60575	0.493421378456	0.506578621543	0.349946347503	0.357408171688	0.0180932728023	0.252595955427	0.0945934791581	0.0739744118861	0.683846471316	0.147585637639	36968	26309	71.6482002356	0.926531053884	0.0734689461155	0.851115587821	0.100535938272	0.212170740051	0.229275152989	0.508077083887	28710	26309	0.0836293974225	0.00449320794148	0.010762800418	0.0336816440265	0.191835493557	0.808164506442	46088	0.17844124284	0.445907828502	0.375650928658	2.10989202368	2009	54.758564
2008	QN34	Queens Village	57549	0.483831169959	0.51616883004	0.187683539245	0.0560739543693	0.498392674069	0.182800743714	0.105162557125	0.136092720986	0.588350796712	0.170393925177	32884	16048	82.805333998	0.8793030045	0.120696995499	0.888833499501	0.126807078764	0.145625623131	0.182265702891	0.634409272183	16826	16048	0.0462379650541	0.0104600023773	0.0155711399025	0.035361939855	0.670550847457	0.329449152542	39000	0.171974358974	0.591128205128	0.236897435897	3.42024248187	2010	34.892006
402	QN44	Glen Oaks-Floral Park-New Hyde Park	22427	0.45721674767	0.54278325233	0.0902483613501	0.51116957239	0.0295625808178	0.320194408525	0.086681232443	0.0928345298078	0.510188611941	0.310295625808	11266	9167	86.7685720518	0.929522456949	0.0704775430498	0.676011781389	0.0409076033598	0.156867023017	0.190138540417	0.598123704592	9944	9167	0.0781375703941	0.00331858407079	9.05068382944E-4	0.00844730490747	0.771026508126	0.228973491873	17376	0.0966275322283	0.452866022099	0.450506445672	2.25532984714	2010	17.924822
4970	BK38	DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill	35373	0.487009866282	0.512990133718	0.23763887711	0.43196788511	0.21818901422	0.08526277104	0.118254035564	0.0829728889266	0.663811381562	0.134961693947	20244	15085	92.8848193569	0.899130606599	0.1008693934	0.815909844216	0.204043752071	0.254888962545	0.155916473318	0.432880344713	17033	15085	0.114366230259	0.0112722362473	0.00833675805788	0.0294722010215	0.243619489559	0.75638051044	25979	0.160976173063	0.303437391739	0.535586435197	2.07673339987	2011	140.50264
1078	BK30	Dyker Heights	45216	0.495289278132	0.504710721868	0.0931086341118	0.523664189667	0.00497611464968	0.369824840764	0.114340056617	0.111487084218	0.558452760085	0.21572009908	21774	14966	70.980722972	0.91687333517	0.0831266648296	0.772083389015	0.141253507951	0.212748897501	0.245088868101	0.501670453027	16052	14966	0.0676551208572	0.00548218290555	0.00828557189135	0.0221156242213	0.471936389148	0.528063610851	31799	0.293814270889	0.46671278971	0.239472939401	2.81684525293	2014	23.841118
2125	BX06	Belmont	25783	0.472132800682	0.527867199317	0.596943722608	0.189116859946	0.181321025482	0.0216809525656	0.168754605748	0.186712174689	0.538998564946	0.105534654617	9866	8319	30.1367351845	0.88272856274	0.117271437259	0.639740353407	0.475658131986	0.574948912128	0.264575069119	0.160476018752	9324	8319	0.107786357786	0.00439725439725	0.00589875589875	0.0524453024452	0.0462796009135	0.953720399085	12591	0.411563815423	0.481057898499	0.107378286077	2.76522951523	2006	82.41865
3337	BK85	East New York (Pennsylvania Ave)	29854	0.43799825819	0.56200174181	0.29208816239	0.0146714008173	0.674917933945	0.00773765659543	0.175487371876	0.187780531922	0.535807596972	0.10092449923	12980	9841	43.7887409816	0.832357473035	0.167642526964	0.741489686007	0.367747180164	0.456051214307	0.229346611117	0.308606848897	10604	9841	0.0719539796303	0.0149943417578	0.0180120709166	0.0396076952093	0.220912508891	0.779087491108	16192	0.306818181818	0.593255928853	0.099925889328	2.81535269709	2009	111.77731
2884	MN40	Upper East Side-Carnegie Hill	58834	0.449043070333	0.550956929666	0.0499371111942	0.864772070571	0.0130706734201	0.0535404697964	0.0985654553489	0.0923955535914	0.487048305402	0.321990685658	31521	28751	143.816910716	0.951683004981	0.0483169950192	0.786129178115	0.0123821780112	0.0900838231713	0.0805537198706	0.426315606414	37543	28751	0.234184801428	0.00162480355859	0.00263697626721	0.0123325253709	0.579458105805	0.420541894195	45455	0.0161038389616	0.159124408756	0.824771752282	1.56710971419	2009	49.019276
4579	MN15	Clinton	42931	0.521022105239	0.478977894761	0.201928676248	0.579022151825	0.0596305699844	0.136055530968	0.0435815611097	0.0354988236938	0.766206237916	0.15471337728	30988	25261	87.3273029571	0.906028139925	0.0939718600748	0.828708285499	0.0815882189937	0.222833617038	0.180792526028	0.465658524999	29994	25261	0.157798226312	0.0104687604187	0.0136027205441	0.0366740014669	0.152210918016	0.847789081984	35364	0.0881122045017	0.277089695736	0.634798099762	1.43131959725	2011	106.65952
1712	QN68	Queensbridge-Ravenswood-Long Island City	18539	0.461297804628	0.538702195372	0.438427099628	0.180538324613	0.225416689142	0.132369599223	0.131668374777	0.150385673445	0.585684233238	0.132261718539	9195	7283	44.835919264	0.849048395866	0.150951604133	0.727722092543	0.331456817245	0.470135932994	0.20238912536	0.313332417959	7678	7283	0.0514456889814	0.00781453503516	0.00573065902578	0.0513154467309	0.0800494301798	0.919950569819	11629	0.298477943073	0.48619829736	0.215323759566	2.41456108361	2011	92.34586
2628	MN09	Morningside Heights	54326	0.430751389758	0.569248610242	0.227515370173	0.479254868755	0.116868534403	0.143264735118	0.0596215440121	0.145749733093	0.638073850458	0.156554872437	25708	20166	77.0543241098	0.932355686945	0.0676443130543	0.734354854706	0.0965486462362	0.313795497372	0.185758206883	0.387087176435	21908	20166	0.0795143326638	0.0083987584444	0.011959101698	0.0461931714442	0.180452246355	0.819547753644	34232	0.122166394017	0.229726571629	0.648107034354	2.47973343071	2013	48.374626
4686	BK38	DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill	35373	0.487009866282	0.512990133718	0.23763887711	0.43196788511	0.21818901422	0.08526277104	0.118254035564	0.0829728889266	0.663811381562	0.134961693947	20244	15085	92.8848193569	0.899130606599	0.1008693934	0.815909844216	0.204043752071	0.254888962545	0.155916473318	0.432880344713	17033	15085	0.114366230259	0.0112722362473	0.00833675805788	0.0294722010215	0.243619489559	0.75638051044	25979	0.160976173063	0.303437391739	0.535586435197	2.07673339987	2014	132.47392
4753	MN15	Clinton	42931	0.521022105239	0.478977894761	0.201928676248	0.579022151825	0.0596305699844	0.136055530968	0.0435815611097	0.0354988236938	0.766206237916	0.15471337728	30988	25261	87.3273029571	0.906028139925	0.0939718600748	0.828708285499	0.0815882189937	0.222833617038	0.180792526028	0.465658524999	29994	25261	0.157798226312	0.0104687604187	0.0136027205441	0.0366740014669	0.152210918016	0.847789081984	35364	0.0881122045017	0.277089695736	0.634798099762	1.43131959725	2015	110.71254
1068	QN10	Breezy Point-Belle Harbor-Rockaway Park-Broad Channel	29543	0.485935754663	0.514064245337	0.127238262871	0.775378262194	0.0712182242832	0.0153335815591	0.118099042074	0.119080662086	0.505737399722	0.257082896117	13766	11319	87.775421857	0.924887403748	0.0751125962516	0.772594752186	0.0645816768265	0.166622493153	0.175722236947	0.578496333598	13785	11319	0.178890097932	0.0124047878128	0.0121871599565	0.0374319912949	0.640515946638	0.359484053361	21324	0.11550365785	0.527340086288	0.357156255862	2.14312658687	2006	36.150696
3866	QN70	Astoria	75149	0.492395108385	0.507604891615	0.283130846718	0.513047412474	0.046720515243	0.134519421416	0.0755565609655	0.0775525955102	0.67479274508	0.172098098444	47084	34018	65.7401228761	0.907399541245	0.0926004587545	0.807631254042	0.11097066259	0.240196366629	0.241254629902	0.490475630548	36902	34018	0.0781529456398	0.00512167362202	0.0115982873557	0.0327353530974	0.163295902169	0.83670409783	57271	0.17399731103	0.431125700616	0.394876988354	2.036447889	2006	51.44446
1325	QN02	Springfield Gardens North	26959	0.418969546348	0.581030453652	0.0724062465225	0.0137616380429	0.892503431136	0.0168403872547	0.116807003227	0.141288623465	0.527727289588	0.21417708372	14059	9939	63.6336653586	0.865068639305	0.134931360694	0.784686588187	0.117516852802	0.205654492403	0.28473689506	0.498641714458	10512	9939	0.05450913242	0.0	0.00903729071536	0.00922754946727	0.309286648556	0.690713351443	18336	0.15565008726	0.648996509598	0.195353403141	2.56459284627	2008	49.14871
5628	MN24	SoHo-TriBeCa-Civic Center-Little Italy	40059	0.502508799521	0.497491200479	0.0546194363314	0.657654958935	0.0213185551312	0.232407199381	0.0855737786764	0.0622332060211	0.678773808632	0.17341920667	25716	18761	116.007408987	0.939998444548	0.0600015554518	0.857843398539	0.0670539949896	0.185810990885	0.126485795	0.403283407068	22289	18761	0.158284355512	0.00888330566647	0.00780654134326	0.0394364933375	0.266243803635	0.733756196364	30008	0.11903492402	0.174853372434	0.706111703545	1.79725425098	2009	140.49277
1051	SI08	Grymes Hill-Clifton-Fox Hills	23858	0.438804593847	0.561195406153	0.266451504736	0.259367926901	0.32312012742	0.132827563082	0.156132115014	0.16707184173	0.549082068907	0.127713974348	11554	7941	65.3513411408	0.908429980958	0.0915700190409	0.818158922049	0.176552071527	0.229316207027	0.281198841455	0.455987910842	8567	7941	0.0730710867281	0.0218279444379	0.0151745068285	0.0189097700478	0.429416950006	0.570583049993	13649	0.229613891127	0.522895450216	0.247490658656	2.78487218396	2009	44.05231
2010	BX52	Schuylerville-Throgs Neck-Edgewater Park	46104	0.484101162589	0.515898837411	0.395930938747	0.468722887385	0.0849817803227	0.0236638903349	0.112810168315	0.136040256811	0.546091445428	0.205058129446	22900	16655	75.4807865505	0.892969432314	0.107030567686	0.756829780846	0.135334734314	0.228159711798	0.183968778145	0.547523266286	17970	16655	0.0731775180857	0.00712298274902	0.00634390651085	0.0159710628826	0.501831281897	0.498168718102	31126	0.182130694596	0.593747992032	0.224121313371	2.56560934891	2012	43.597084
1282	QN21	Middle Village	39062	0.477548512621	0.522451487379	0.168117351902	0.748297578209	0.00952332189852	0.0675080641032	0.0980748553581	0.104449336951	0.542726946905	0.254748860785	19789	14899	79.7608899926	0.937439991914	0.0625600080853	0.744613732465	0.045842002819	0.189744278139	0.202496811866	0.555876233304	16003	14899	0.0689870649253	0.0103105667687	0.00993563706804	0.0169343248141	0.588965702396	0.411034297604	29125	0.162231759657	0.559622317596	0.278145922747	2.440917328	2013	32.81962
606	BK72	Williamsburg	32828	0.512367491166	0.487632508834	0.115115145607	0.854362129889	0.023546972097	9.1385402705E-4	0.302668453759	0.210155964421	0.393170464238	0.0940051175825	8407	8299	35.3807687673	0.948019507552	0.0519804924467	0.765634413784	0.542354500542	0.56573081094	0.245089769851	0.175924810218	8939	8299	0.0715963754334	0.0264011634411	0.0162210538091	0.018570309878	0.138209422822	0.861790577177	12929	0.331580168613	0.591074329027	0.077345502359	3.67244658239	2014	18.459852
768	QN33	Cambria Heights	20212	0.45883633485	0.541163665149	0.0507619236097	0.0157332277855	0.898624579457	0.0209281614882	0.0846526815753	0.123194142094	0.547743914506	0.244409261825	10635	6337	92.296828152	0.932110954395	0.0678890456041	0.839040555467	0.098469307243	0.0918415654094	0.169007416758	0.690863184471	6598	6337	0.0395574416489	9.09366474688E-4	0.00303122158229	0.00591088208547	0.837778128451	0.162221871548	14536	0.133392955421	0.581177765547	0.285429279031	3.06335253107	2015	37.99723
1296	BK30	Dyker Heights	45216	0.495289278132	0.504710721868	0.0931086341118	0.523664189667	0.00497611464968	0.369824840764	0.114340056617	0.111487084218	0.558452760085	0.21572009908	21774	14966	70.980722972	0.91687333517	0.0831266648296	0.772083389015	0.141253507951	0.212748897501	0.245088868101	0.501670453027	16052	14966	0.0676551208572	0.00548218290555	0.00828557189135	0.0221156242213	0.471936389148	0.528063610851	31799	0.293814270889	0.46671278971	0.239472939401	2.81684525293	2006	28.66242
699	BK72	Williamsburg	32828	0.512367491166	0.487632508834	0.115115145607	0.854362129889	0.023546972097	9.1385402705E-4	0.302668453759	0.210155964421	0.393170464238	0.0940051175825	8407	8299	35.3807687673	0.948019507552	0.0519804924467	0.765634413784	0.542354500542	0.56573081094	0.245089769851	0.175924810218	8939	8299	0.0715963754334	0.0264011634411	0.0162210538091	0.018570309878	0.138209422822	0.861790577177	12929	0.331580168613	0.591074329027	0.077345502359	3.67244658239	2007	21.292799
1837	BX75	Crotona Park East	20352	0.467030267295	0.532969732704	0.716784591195	0.0121363993711	0.247494103773	0.00633844339622	0.19147995283	0.190644654088	0.501523191824	0.116352201258	7998	6912	33.8780381944	0.837959489871	0.162040510127	0.672309027777	0.521556712962	0.532841435184	0.251446759259	0.212818287037	7425	6912	0.0690909090908	0.0060606060606	0.0208754208754	0.0941414141413	0.110966435185	0.889033564814	11123	0.411849321226	0.467230063831	0.120920614942	2.74101010101	2008	90.2614
1076	SI36	Old Town-Dongan Hills-South Beach	24999	0.489419576783	0.510580423217	0.138605544222	0.716348653946	0.0404816192648	0.0874834993399	0.100924036961	0.11276451058	0.564542581703	0.221768870755	11596	8752	78.9862317184	0.918937564677	0.0810624353225	0.759255027421	0.0951782449725	0.209323583181	0.199611517367	0.541361974405	9275	8752	0.0563881401617	0.00582210242587	0.006576819407	0.0119676549865	0.664648080438	0.335351919561	17605	0.138142573133	0.565293950582	0.296563476285	2.69530997304	2009	43.04172
1371	SI54	Great Kills	43427	0.489534160775	0.510465839224	0.0729730352085	0.878094273148	0.00147373753656	0.0383171759504	0.113984387593	0.132958758376	0.550832431437	0.202224422594	21257	15289	98.8696121394	0.931269699393	0.0687303006068	0.79488521159	0.0489894695532	0.109425076853	0.132382758846	0.681797370658	15716	15289	0.0271697632985	0.00407228302367	0.00477220666836	0.00814456604734	0.847275819216	0.152724180783	30076	0.0712528261737	0.641308684665	0.287438489161	2.76323491983	2009	31.57022
1227	QN51	Murray Hill	51509	0.481935195791	0.518064804209	0.15076976839	0.271447708167	0.0148323593935	0.541711157273	0.101555068046	0.0850919256829	0.594265079889	0.219087926382	27352	17877	73.902360575	0.91331529687	0.0866847031295	0.818258096996	0.110253398221	0.204228897466	0.254461039324	0.488672596073	18976	17877	0.0579152613828	0.00200252951096	0.00674536256323	0.0189186340641	0.449348324663	0.550651675337	38638	0.200450333868	0.46754490398	0.332004762151	2.71442875211	2010	23.82108
4478	MN33	East Harlem South	59794	0.475265076763	0.524734923236	0.440311736964	0.185386493628	0.251346288925	0.0992072783222	0.102618991872	0.131501488444	0.589105930361	0.176773589323	29164	22874	57.7247092769	0.886469620079	0.11353037992	0.718938532832	0.24809827752	0.382836408149	0.222042493661	0.345545160444	24934	22874	0.0826181118152	0.00417101147028	0.00693831715729	0.0322852330151	0.0702544373524	0.929745562647	40385	0.272526928315	0.390120094094	0.337352977591	2.39809096013	2011	74.89046
836	QN50	Elmhurst-Maspeth	25088	0.49485809949	0.50514190051	0.260602678571	0.156489158163	0.00538105867347	0.568797831632	0.102479272959	0.0938695790816	0.629065688775	0.174585459184	13509	8352	67.1584650382	0.945369753497	0.0546302465023	0.845785440612	0.092672413793	0.194204980843	0.31405651341	0.451149425287	8954	8352	0.0672325217779	0.00658923386195	0.013066785794	0.0285905740451	0.420617816091	0.579382183907	18695	0.269109387537	0.448943567799	0.281947044664	2.80187625642	2011	33.322704
1965	BX03	Eastchester-Edenwald-Baychester	36676	0.448222270695	0.551777729305	0.24675537136	0.0260933580543	0.701412367761	0.0101428727233	0.134829316174	0.180008725052	0.538608354237	0.146553604537	18024	11599	58.3388654194	0.834942299156	0.165057700843	0.783343391671	0.221484610742	0.285541857056	0.255539270627	0.447797223898	12392	11599	0.0639928986442	0.0120238863783	0.0118624919303	0.0184796642995	0.358651607897	0.641348392102	22313	0.218661766683	0.583964504997	0.19737372832	2.95965138799	2012	53.57727
1190	MN99	park-cemetery-etc-Manhattan	1483	0.819959541464	0.180040458529	0.306136210382	0.165205664193	0.503708698581	0.00404585300065	0.0	0.00741739716785	0.857720836137	0.134861766688	265	0	0.0	0.430188679229	0.569811320733	0.0	0.0	0.0	0.0	0.0	10	0	0.999999999	0.0	0.0	0.0	0.0	0.0	1423	0.43710470836	0.502459592407	0.0604356992266	148.299999852	2015	802.4275
1585	SI05	New Springville-Bloomfield-Travis	39517	0.475339727206	0.524660272794	0.146063719412	0.639446314244	0.0376799858289	0.166662449073	0.110231039806	0.133638687147	0.532935192449	0.223195080598	18617	13345	89.3246534282	0.9351130687	0.0648869312993	0.802997377294	0.0779318096665	0.144773323342	0.172648932184	0.614462345447	14282	13345	0.065607057835	0.0014703822994	0.00490127433132	0.00483125612659	0.738928437617	0.261071562383	27819	0.102915273734	0.581041734066	0.316042992199	2.76690939644	2015	40.10932
2506	MN01	Marble Hill2-Inwood	50358	0.492712180785	0.507287819214	0.752392867072	0.137197664721	0.0771277652011	0.012947297351	0.11781643433	0.125461694269	0.612851979824	0.143869891576	28572	18168	53.8161878027	0.855137897242	0.144862102758	0.814784236019	0.332122413034	0.330306032585	0.264641127257	0.386338617349	19124	18168	0.0499895419368	0.00538590253085	0.00590880568918	0.0224325454926	0.0801409070893	0.91985909291	34173	0.309893775788	0.386211336435	0.303894887777	2.63323572474	2008	49.76369
2405	BK91	East Flatbush-Farragut	52657	0.440967012933	0.559032987067	0.0623468864538	0.0204531211425	0.889473384355	0.00979926695406	0.115901019807	0.127846250261	0.564065556336	0.192187173595	28170	18217	66.3372124938	0.891551295704	0.108448704295	0.814349234231	0.154965142449	0.235768787396	0.245594774112	0.500905747379	19507	18217	0.066130107141	0.00512636489465	0.00374224637309	0.00968882965089	0.454081352583	0.545918647417	36094	0.120518645758	0.647005042389	0.232476311852	2.69938996258	2011	45.67294
2675	BX40	Fordham South	26336	0.450941676792	0.549058323208	0.685905224787	0.0153022478736	0.283566221142	0.00649301336573	0.199764580802	0.182867557716	0.528705953827	0.0886619076549	11714	8338	34.7616334852	0.797165784531	0.202834215468	0.741065003597	0.519309186855	0.532142000479	0.252098824658	0.213120652434	8902	8338	0.06335654909	0.0119074365311	0.0116827679173	0.0406650190968	0.0277044854881	0.972295514511	14029	0.436809466106	0.449640031363	0.11355050253	2.95843630644	2011	101.57199
4916	BX34	Melrose South-Mott Haven North	39020	0.439697590979	0.560302409021	0.690312660174	0.0228088159918	0.269272168119	0.00474115838032	0.197180932855	0.159533572527	0.517708867247	0.125576627371	15454	12776	33.8386427677	0.821534877701	0.178465122298	0.656934877896	0.53295241077	0.534987476518	0.270272385723	0.193096430808	13842	12776	0.0770119924866	0.00989741366854	0.0114145354717	0.0625632134084	0.0849248591108	0.915075140888	21347	0.43753220593	0.473368623226	0.0890991708436	2.81895679815	2012	125.98667
1252	QN71	Old Astoria	26470	0.509444654325	0.490555345674	0.31567812618	0.399093313185	0.0944465432565	0.158783528523	0.0925953910087	0.098262183604	0.676917264828	0.132225160559	15809	10958	63.5095364117	0.900183439812	0.0998165601872	0.821500273772	0.146012045994	0.274593903997	0.264464318306	0.424347508669	12071	10958	0.0922044569629	0.00447353160467	0.00198823626874	0.0210421671775	0.154225223581	0.845774776418	18796	0.214939348798	0.393541178974	0.391519472228	2.19285891807	2012	47.29883
1237	BX98	Rikers Island1	9741	0.905553844574	0.0944461554254	0.339184888615	0.0668309208499	0.562981213427	0.0207370906478	0.0	0.151421825274	0.832974027306	0.0156041474181	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6215	0.689460981495	0.290104585679	0.0204344328238	9.741E11	2013	126.98901
1082	MN99	park-cemetery-etc-Manhattan	1483	0.819959541464	0.180040458529	0.306136210382	0.165205664193	0.503708698581	0.00404585300065	0.0	0.00741739716785	0.857720836137	0.134861766688	265	0	0.0	0.430188679229	0.569811320733	0.0	0.0	0.0	0.0	0.0	10	0	0.999999999	0.0	0.0	0.0	0.0	0.0	1423	0.43710470836	0.502459592407	0.0604356992266	148.299999852	2013	729.6022
732	SI01	Annadale-Huguenot-Prince's Bay-Eltingville	28727	0.507849758067	0.492150241933	0.0833014237477	0.872628537612	0.00334180387788	0.0327914505517	0.0983395411981	0.140773488356	0.564938907648	0.195948062798	14299	9786	99.6942060085	0.934191202181	0.065808797818	0.803903535662	0.0314735336194	0.12579194768	0.133251583895	0.64592274678	10352	9786	0.0546754250386	0.00830757341576	0.00338098918083	0.0125579598145	0.821990598814	0.178009401185	19716	0.0906370460539	0.603164942179	0.306198011767	2.77501931994	2013	25.481255
871	BK23	West Brighton	15472	0.423474663909	0.576525336091	0.0109229576008	0.967101861426	0.0108583247156	0.00710961737331	0.0482161323681	0.0450491209927	0.422311271975	0.484423474664	6771	8026	55.5488412658	0.935164672868	0.0648353271303	0.554697233989	0.237727385995	0.352853227012	0.223398953401	0.399077996511	8564	8026	0.06282111163	9.34142923866E-4	0.00268566090612	0.0133115366651	0.379267381011	0.620732618988	13418	0.0947980324936	0.501788642122	0.403413325384	1.80663241476	2014	56.295242
3056	QN29	Elmhurst	84904	0.513309149157	0.486690850843	0.449861019504	0.065921511354	0.0112244417224	0.458070291152	0.10997126166	0.107874776218	0.633468387826	0.148685574296	44201	27528	57.9207534147	0.932739078301	0.0672609216986	0.842342342342	0.156676838128	0.284982563208	0.26318657367	0.429344667248	29251	27528	0.0589039690951	0.00420498444497	0.0185634679156	0.0233838159379	0.242262423714	0.757737576286	59360	0.31236522911	0.450033692722	0.237601078167	2.90260162046	2014	35.99359
3064	BK83	Cypress Hills-City Line	47526	0.47807515886	0.521924841139	0.610697302529	0.056747885368	0.239069141102	0.0725708033497	0.155788410554	0.162248032656	0.577452341876	0.104511214914	20586	13634	53.1373771453	0.921840085495	0.078159914505	0.79998533079	0.210429807833	0.344946457386	0.249523250697	0.385726859322	15892	13634	0.142084067455	0.0111376793355	0.00912408759124	0.0466272338283	0.320375531759	0.679624468241	27784	0.299524906421	0.592175352721	0.108299740858	2.9905612887	2007	64.46997
